root_path,repo_path,root_sha256,repo_sha256,status,disposition,reason
./08_guidebook/assets/fonts/specimen/Bricolage_Grotesque.woff2,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/Bricolage_Grotesque.woff2,189206c5d485ea51a182eb605695019213252a4e1a3f196a73b2ddbb4a4745c7,189206c5d485ea51a182eb605695019213252a4e1a3f196a73b2ddbb4a4745c7,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/Chivo.woff2,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/Chivo.woff2,6052fcd353c440d6350ed3447cbd15cde6e05f6b581e2b911da3d63843b2c209,6052fcd353c440d6350ed3447cbd15cde6e05f6b581e2b911da3d63843b2c209,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/Geist.woff2,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/Geist.woff2,0d005c390a339daac61ddac83e451cd465b467fd1d724137a48e5981c316fb4f,0d005c390a339daac61ddac83e451cd465b467fd1d724137a48e5981c316fb4f,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/OFL-Bricolage_Grotesque.txt,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/OFL-Bricolage_Grotesque.txt,4b5a7d8f37f5602621c8a8d7358a6a2e71317e6c231c661e15aef0275d3e07ba,4b5a7d8f37f5602621c8a8d7358a6a2e71317e6c231c661e15aef0275d3e07ba,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/OFL-Chivo.txt,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/OFL-Chivo.txt,c9b69fa18c372df2b187b49efc57b1ea643b86a938e5af32f6b5a7af1017c891,c9b69fa18c372df2b187b49efc57b1ea643b86a938e5af32f6b5a7af1017c891,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/OFL-Geist.txt,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/OFL-Geist.txt,1781d2806a07d91c4edf4740b88449fab7d0eadad53f7c351b94cd4d4eb8c00f,1781d2806a07d91c4edf4740b88449fab7d0eadad53f7c351b94cd4d4eb8c00f,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/OFL-Sora.txt,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/OFL-Sora.txt,ba0b9729c9428ba79a0459ab8ec575791b51509dbec213e383d0316d37fec299,ba0b9729c9428ba79a0459ab8ec575791b51509dbec213e383d0316d37fec299,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/OFL-Space_Grotesk.txt,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/OFL-Space_Grotesk.txt,564ce565c371c5e5bbf286006565a7c9aa55a9f56e7ca58d56e05d649dd61a72,564ce565c371c5e5bbf286006565a7c9aa55a9f56e7ca58d56e05d649dd61a72,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/Sora.woff2,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/Sora.woff2,6f69dc2bf433161fd8f5eb41910d42c73cc3484f079f43373ae7c74dfac43801,6f69dc2bf433161fd8f5eb41910d42c73cc3484f079f43373ae7c74dfac43801,IDENTICAL,,
./08_guidebook/assets/fonts/specimen/Space_Grotesk.woff2,gru953-brand/brand-kit/08_guidebook/assets/fonts/specimen/Space_Grotesk.woff2,42ddb89973aec8b5f441ab4e275a9c1a9c2d32a1a87c59164baceeb4fdda6c51,42ddb89973aec8b5f441ab4e275a9c1a9c2d32a1a87c59164baceeb4fdda6c51,IDENTICAL,,
./08_guidebook/assets/layout.css,gru953-brand/brand-kit/08_guidebook/assets/layout.css,2abf6e6b00d9e11f0da46f14681d1f8ab78027f8382e1a892e9923e1fcfb1e21,2abf6e6b00d9e11f0da46f14681d1f8ab78027f8382e1a892e9923e1fcfb1e21,IDENTICAL,,
./08_guidebook/assets/tokens.css,gru953-brand/brand-kit/08_guidebook/assets/tokens.css,2e94a8f8a42e4b1c76ae0dedceefd4098c300ee32f4281567344ca1350a73643,2e94a8f8a42e4b1c76ae0dedceefd4098c300ee32f4281567344ca1350a73643,IDENTICAL,,
./08_guidebook/assets/tokens.json,gru953-brand/brand-kit/08_guidebook/assets/tokens.json,1238ac6aa5f82075df6f279b44070c9380749285675a66dbedd3f4e16d94863c,1238ac6aa5f82075df6f279b44070c9380749285675a66dbedd3f4e16d94863c,IDENTICAL,,
./08_guidebook/assets/typography.css,gru953-brand/brand-kit/08_guidebook/assets/typography.css,2f9a0ebb28d9bc919c54bbcf6d075c5bec7917265a7526db852c7b51a937c0c2,2f9a0ebb28d9bc919c54bbcf6d075c5bec7917265a7526db852c7b51a937c0c2,IDENTICAL,,
./08_guidebook/build.py,gru953-brand/brand-kit/08_guidebook/build.py,0d3665f0f4e26c3a55ea8b992d72030a4ebc07d7abda177dc25579c39f1cd660,0d3665f0f4e26c3a55ea8b992d72030a4ebc07d7abda177dc25579c39f1cd660,IDENTICAL,,
./08_guidebook/chapters/apply.md,gru953-brand/brand-kit/08_guidebook/chapters/apply.md,ebd79674f668ba35a9b2d63fb974cba5f378f180169546cab7f5f04326d44c5f,ebd79674f668ba35a9b2d63fb974cba5f378f180169546cab7f5f04326d44c5f,IDENTICAL,,
./08_guidebook/chapters/brand.md,gru953-brand/brand-kit/08_guidebook/chapters/brand.md,2a71ab639834a0dfa47562ca98e4568bcb64c2cc5690f985e9f7873dfa88e1b0,2a71ab639834a0dfa47562ca98e4568bcb64c2cc5690f985e9f7873dfa88e1b0,IDENTICAL,,
./08_guidebook/chapters/name.md,gru953-brand/brand-kit/08_guidebook/chapters/name.md,19eb3eb6294c868625ba41fe7796aed39a9896619b1e8515811d9460ae4e2dd5,19eb3eb6294c868625ba41fe7796aed39a9896619b1e8515811d9460ae4e2dd5,IDENTICAL,,
./08_guidebook/chapters/welcome.md,gru953-brand/brand-kit/08_guidebook/chapters/welcome.md,9d9bdd4fe8bace7986667bc60176756c48c3a5ae10b26ab89f44eec6e02fde9f,9d9bdd4fe8bace7986667bc60176756c48c3a5ae10b26ab89f44eec6e02fde9f,IDENTICAL,,
./08_guidebook/governance/LICENSE,gru953-brand/brand-kit/08_guidebook/governance/LICENSE,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,IDENTICAL,,
./08_guidebook/governance/LICENSE-GUIDEBOOK.md,gru953-brand/brand-kit/08_guidebook/governance/LICENSE-GUIDEBOOK.md,c0ea4a896d2c8c394b29f9427589996db826cd501c512279ff0ed3ef48fabbe5,c0ea4a896d2c8c394b29f9427589996db826cd501c512279ff0ed3ef48fabbe5,IDENTICAL,,
./08_guidebook/governance/LICENSING-EXPLAINED.md,gru953-brand/brand-kit/08_guidebook/governance/LICENSING-EXPLAINED.md,6957fade370a6e81cb4bc18aa5229e7e9f7632fa1b0f6bb1c8a02bdcabd58cc3,6957fade370a6e81cb4bc18aa5229e7e9f7632fa1b0f6bb1c8a02bdcabd58cc3,IDENTICAL,,
./08_guidebook/governance/LOGO-USAGE.md,gru953-brand/brand-kit/08_guidebook/governance/LOGO-USAGE.md,c77161d107ecae52383044d5ea85006a4cc6fc41ccb602af2ebdc4aa13c851f7,c77161d107ecae52383044d5ea85006a4cc6fc41ccb602af2ebdc4aa13c851f7,IDENTICAL,,
./08_guidebook/governance/NOTICE,gru953-brand/brand-kit/08_guidebook/governance/NOTICE,c12e168ef6161841d37a3ad91e97204593d0d4764f6dc86a62e4e5d0210edea9,c12e168ef6161841d37a3ad91e97204593d0d4764f6dc86a62e4e5d0210edea9,IDENTICAL,,
./08_guidebook/governance/TRADEMARKS.md,gru953-brand/brand-kit/08_guidebook/governance/TRADEMARKS.md,9e00f061ac381799c466db0530a968d93eda7093350168d7687461ca56a1e6c6,9e00f061ac381799c466db0530a968d93eda7093350168d7687461ca56a1e6c6,IDENTICAL,,
./09_delivery/GRU953-Brand-Kit.zip,gru953-brand/brand-kit/09_delivery/GRU953-Brand-Kit.zip,576c1b032a165c4e4de342773b9929ea438457fd76809ec2ede1fe1c2449890c,(missing in repo),ROOT_ONLY,attic,"Regenerable packaged output, already gitignored."
./09_delivery/VERIFICATION.txt,gru953-brand/brand-kit/09_delivery/VERIFICATION.txt,0c69b9267ef529ccdbd780069e436c0b3cc73fa2d973d9a60abecaedfe959eea,b66a1518af810315d1404e9e7d7f9027af7208c026b191616ffde1f61f0cff28,DIFFERS,REPO_WINS,"Later regenerated report (198 files vs 192), reflecting the engine.py fixes."
./09_delivery/gru953-design-system.zip,gru953-brand/brand-kit/09_delivery/gru953-design-system.zip,450631ba20225d82c4762586d8c2de83e55d3f9f993616c2f477450b154584d7,(missing in repo),ROOT_ONLY,attic,"Regenerable packaged output, already gitignored."
./09_delivery/gru953-plugin.zip,gru953-brand/brand-kit/09_delivery/gru953-plugin.zip,b32b7bd1cff1845dd91a2378b5f70ccd4aaa09586af62b71806970348e69edab,(missing in repo),ROOT_ONLY,attic,"Regenerable packaged output, already gitignored."
./09_delivery/package.py,gru953-brand/brand-kit/09_delivery/package.py,bb6efc5778f82ca13571f8477972afe454bf09fbec23cf670f1442841dafb65f,bb6efc5778f82ca13571f8477972afe454bf09fbec23cf670f1442841dafb65f,IDENTICAL,,
./Aninda Studio - brand reference sheet.html,,b7c0001afdc4492e4086665241a7df5e8bc4717427a57b9a74d2d132af0f6882,,ROOT_ONLY,attic,"Belongs to the sibling Aninda Studio project, not GRU953. _aninda_review is a stale bridge copy; live originals are in Aninda_Studio/06_type/."
./Benchmark - Aninda Studio against Apple- Google and Meta.html,,b7c0e56a5f1f9d04f4979fab51e1de786b74c83ec182fd8db589a08e074100ed,,ROOT_ONLY,attic,"Belongs to the sibling Aninda Studio project, not GRU953. _aninda_review is a stale bridge copy; live originals are in Aninda_Studio/06_type/."
./PUSH-TO-CLAUDE-DESIGN.md,,e7a9fba315ae6b270ab9ead2eadfb16c4d7ee4eea2323f273752fd0ac9f95c4c,,ROOT_ONLY,carried,Corrected in place and carried into the repo root.
./PUSH-TO-GITHUB.md,,3f6a262b666fa5adb30b686c7116eed3e2c2d8533dcbd578bcba4cbc8a579d5b,,ROOT_ONLY,attic,"Describes a state (1 commit, private) that is no longer true; superseded by CONTRIBUTING.md."
./START-HERE.md,,93b045c6924ef175cfb588e4bef8291b69d73b19cf6134dff92fb014fed976b2,,ROOT_ONLY,carried,Corrected in place and carried into the repo root.
./_aninda_review/BANGLA-REVIEW.html,,0070885ffef760b3944e2d513ad8274b9db0719e1ea6570c7501341fa47db154,,ROOT_ONLY,attic,"Belongs to the sibling Aninda Studio project, not GRU953. _aninda_review is a stale bridge copy; live originals are in Aninda_Studio/06_type/."
./_aninda_review/BANGLA-REVIEW.pdf,,f95c3d01daebdc18b9617283d8cf0b7b75c34c775037ce48a97e27b80b3b0895,,ROOT_ONLY,attic,"Belongs to the sibling Aninda Studio project, not GRU953. _aninda_review is a stale bridge copy; live originals are in Aninda_Studio/06_type/."
./_aninda_review/READ-ME.txt,,4158e9f263b3e44713e562edd23602869d6c599bd5bb7c6eb36b094c7971872e,,ROOT_ONLY,attic,"Belongs to the sibling Aninda Studio project, not GRU953. _aninda_review is a stale bridge copy; live originals are in Aninda_Studio/06_type/."
./design-system/LICENSE,gru953-brand/design-system/LICENSE,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,IDENTICAL,,
./design-system/NOTICE,gru953-brand/design-system/NOTICE,ede15bb3304de6a7bb94ff275f188450cccac3384546572f8527c4d727822ace,ede15bb3304de6a7bb94ff275f188450cccac3384546572f8527c4d727822ace,IDENTICAL,,
./design-system/README.md,gru953-brand/design-system/README.md,f47da5e821a6e0df4ae18334326a22aa0074f65b9e5625cf3c4899ef4c744775,cb6754c56ddb4500c0a3fcc5a30154576b9ebc275fca175ccc4ede53381f69f5,DIFFERS,REPO_WINS,Repo adds one correct cross-reference line to PUSH-TO-CLAUDE-DESIGN.md; root lacks it.
./design-system/_cards.json,gru953-brand/design-system/_cards.json,897a8153aa387c73d358d7057f4e1cbb0d39774de485d847ad613c143abec54c,897a8153aa387c73d358d7057f4e1cbb0d39774de485d847ad613c143abec54c,IDENTICAL,,
./design-system/build.py,gru953-brand/design-system/build.py,e103dbb3345704951f94f267e818de01f17a58bb1a2e8de9c3c0d0f2400ee094,e103dbb3345704951f94f267e818de01f17a58bb1a2e8de9c3c0d0f2400ee094,IDENTICAL,,
./design-system/check.mjs,gru953-brand/design-system/check.mjs,db8317fe8bf7b7aa7670c3ea51d49e4cc54b66965ef1668bd009e1b683c40fc8,db8317fe8bf7b7aa7670c3ea51d49e4cc54b66965ef1668bd009e1b683c40fc8,IDENTICAL,,
./design-system/components/alert.html,gru953-brand/design-system/components/alert.html,19c2221f3f5c35b6517882d2060c515997ad62031cf28cc7418a03fa9d9a6040,19c2221f3f5c35b6517882d2060c515997ad62031cf28cc7418a03fa9d9a6040,IDENTICAL,,
./design-system/components/badge.html,gru953-brand/design-system/components/badge.html,4fb9a074a0790751e79a47eb97bf974bfc58b7f96d9309045b4623441b29403b,4fb9a074a0790751e79a47eb97bf974bfc58b7f96d9309045b4623441b29403b,IDENTICAL,,
./design-system/components/button.html,gru953-brand/design-system/components/button.html,2ff4a0df947bb427bf740accafc8d80a893e33a78eb1c053d5bd8ccf4d992735,2ff4a0df947bb427bf740accafc8d80a893e33a78eb1c053d5bd8ccf4d992735,IDENTICAL,,
./design-system/components/card.html,gru953-brand/design-system/components/card.html,9a62252aae488ec11a54802d82af4ad48ac5587222d12dea8f1aa5309ee6a7ad,9a62252aae488ec11a54802d82af4ad48ac5587222d12dea8f1aa5309ee6a7ad,IDENTICAL,,
./design-system/components/chart.html,gru953-brand/design-system/components/chart.html,ea5111327a79c27720f71cc1e17aef37e3c341ce0cd8dd4b79aee156c7ef385f,ea5111327a79c27720f71cc1e17aef37e3c341ce0cd8dd4b79aee156c7ef385f,IDENTICAL,,
./design-system/components/choice.html,gru953-brand/design-system/components/choice.html,e50f165c735d4febccffbe19b56b003c4db65f4dca2bf3a058df500b3f393e08,e50f165c735d4febccffbe19b56b003c4db65f4dca2bf3a058df500b3f393e08,IDENTICAL,,
./design-system/components/code.html,gru953-brand/design-system/components/code.html,01dfef544daaa1fb3064be8be4978d97fadc9f4c68001747d44538ec43bb82b0,01dfef544daaa1fb3064be8be4978d97fadc9f4c68001747d44538ec43bb82b0,IDENTICAL,,
./design-system/components/dialog.html,gru953-brand/design-system/components/dialog.html,8d57a52382ea6b6013e74b063ac487dc26dcb4a092af32f7e05e162a78ef3a8f,8d57a52382ea6b6013e74b063ac487dc26dcb4a092af32f7e05e162a78ef3a8f,IDENTICAL,,
./design-system/components/feedback.html,gru953-brand/design-system/components/feedback.html,cda55c2824ab08e1bc9f87a92c8fc48eb38d9aa13bf520f380327c122cdfc161,cda55c2824ab08e1bc9f87a92c8fc48eb38d9aa13bf520f380327c122cdfc161,IDENTICAL,,
./design-system/components/input.html,gru953-brand/design-system/components/input.html,71c62da02e27f29cb6dba4dc10950b3c9aa4506d4d76ea6b068b34e7e71ad1ea,71c62da02e27f29cb6dba4dc10950b3c9aa4506d4d76ea6b068b34e7e71ad1ea,IDENTICAL,,
./design-system/components/nav.html,gru953-brand/design-system/components/nav.html,37b6d4fcd2514cf6d2c519a58c99e78fe97c0b2f6f5588b89d94e28b414d2639,37b6d4fcd2514cf6d2c519a58c99e78fe97c0b2f6f5588b89d94e28b414d2639,IDENTICAL,,
./design-system/components/stat.html,gru953-brand/design-system/components/stat.html,ea2ab79ed2d9aebc30b93e63728c76cc1fe5721022442b36f25493ea977a1f96,ea2ab79ed2d9aebc30b93e63728c76cc1fe5721022442b36f25493ea977a1f96,IDENTICAL,,
./design-system/components/state.html,gru953-brand/design-system/components/state.html,befb71eed4fd793566e067851dcfb95be96ff240a067461866ed99f46fd7b116,befb71eed4fd793566e067851dcfb95be96ff240a067461866ed99f46fd7b116,IDENTICAL,,
./design-system/components/table.html,gru953-brand/design-system/components/table.html,277648471dbe9e3d0d17e8cd67c97efaff7a8d4ee2c7fcb105d87089c76a7461,277648471dbe9e3d0d17e8cd67c97efaff7a8d4ee2c7fcb105d87089c76a7461,IDENTICAL,,
./design-system/components/tabs.html,gru953-brand/design-system/components/tabs.html,ebb56f93993e98a9079c6ce9aa5437c81ad91cb409b84cc9bf418981b3c7bf13,ebb56f93993e98a9079c6ce9aa5437c81ad91cb409b84cc9bf418981b3c7bf13,IDENTICAL,,
./design-system/foundations/colour.html,gru953-brand/design-system/foundations/colour.html,268daa17e3cdfd919bb3839e7b517ebf3590f3251174bafe2bb45e77c9b6c61e,268daa17e3cdfd919bb3839e7b517ebf3590f3251174bafe2bb45e77c9b6c61e,IDENTICAL,,
./design-system/foundations/marks.html,gru953-brand/design-system/foundations/marks.html,8f8bf1905787a9748d8cd6a9b2cdaec115b8af6a94bab65e350d62c1d58ec1c2,8f8bf1905787a9748d8cd6a9b2cdaec115b8af6a94bab65e350d62c1d58ec1c2,IDENTICAL,,
./design-system/foundations/motion.html,gru953-brand/design-system/foundations/motion.html,6aad7de41dbb24623cc1d8da87efe4671984626a7ffb186c3d04d1838ffec011,6aad7de41dbb24623cc1d8da87efe4671984626a7ffb186c3d04d1838ffec011,IDENTICAL,,
./design-system/foundations/space-shape-depth.html,gru953-brand/design-system/foundations/space-shape-depth.html,bf039c83b85fb481a8959173d178365e6fa9cbf7e12586034797266a0e635314,bf039c83b85fb481a8959173d178365e6fa9cbf7e12586034797266a0e635314,IDENTICAL,,
./design-system/foundations/typography.html,gru953-brand/design-system/foundations/typography.html,d9e67a46ede0efaaa29f1ed2bbf6c760503bcf540c729ae3406cccca3eaf875d,d9e67a46ede0efaaa29f1ed2bbf6c760503bcf540c729ae3406cccca3eaf875d,IDENTICAL,,
./design-system/patterns/automatic.html,gru953-brand/design-system/patterns/automatic.html,163a35ba9078fdd458e450872ba82792f338e7c69e0cb6ace941da498db57205,163a35ba9078fdd458e450872ba82792f338e7c69e0cb6ace941da498db57205,IDENTICAL,,
./design-system/patterns/dashboard.html,gru953-brand/design-system/patterns/dashboard.html,53ca85820bb2cbdfa521b6740ee33c22da0a5abdee06481b3b90bd667a75c53c,53ca85820bb2cbdfa521b6740ee33c22da0a5abdee06481b3b90bd667a75c53c,IDENTICAL,,
./design-system/patterns/docs.html,gru953-brand/design-system/patterns/docs.html,ab1258bee3a77560c9dd7a9b4e7a5bdf32143722c20120f0f5e9e0c708870f75,ab1258bee3a77560c9dd7a9b4e7a5bdf32143722c20120f0f5e9e0c708870f75,IDENTICAL,,
./design-system/patterns/landing.html,gru953-brand/design-system/patterns/landing.html,e7a72c669eef463717923c63396f93b9f397c51e9f365095ee7fa0fdec29070b,e7a72c669eef463717923c63396f93b9f397c51e9f365095ee7fa0fdec29070b,IDENTICAL,,
./design-system/patterns/notfound.html,gru953-brand/design-system/patterns/notfound.html,07e7f3b2e48f341564aeeb8f8039c39fd7b8c71fd7c4a87ba9aeb74863c85c5a,07e7f3b2e48f341564aeeb8f8039c39fd7b8c71fd7c4a87ba9aeb74863c85c5a,IDENTICAL,,
./design-system/patterns/settings.html,gru953-brand/design-system/patterns/settings.html,a381b95a0973deb86e0c4b2f80bfff70fb8298c800ec7d0bd0d39974483d5907,a381b95a0973deb86e0c4b2f80bfff70fb8298c800ec7d0bd0d39974483d5907,IDENTICAL,,
./design-system/patterns/signin.html,gru953-brand/design-system/patterns/signin.html,0a8c511b48f2da4638764baf845a13fc11578765fe65cec1a29e37b8bc40b355,0a8c511b48f2da4638764baf845a13fc11578765fe65cec1a29e37b8bc40b355,IDENTICAL,,
./design-system/src/components.css,gru953-brand/design-system/src/components.css,202c2378d607b6a0e8120b6ab29aa71c367351df48b49aa4726f2edd01ab9318,202c2378d607b6a0e8120b6ab29aa71c367351df48b49aa4726f2edd01ab9318,IDENTICAL,,
./design-system/src/marks/GRU953-appicon.svg,gru953-brand/design-system/src/marks/GRU953-appicon.svg,af454e37fdd636f4220638aff8dd6a865d0c0eba7cae78bdd4b0861c42509b5a,af454e37fdd636f4220638aff8dd6a865d0c0eba7cae78bdd4b0861c42509b5a,IDENTICAL,,
./design-system/src/marks/GRU953-bird.svg,gru953-brand/design-system/src/marks/GRU953-bird.svg,5124409c23a8c31f2a6e67741023d762b5658f548b1569d45a1f8d75d2bd5374,5124409c23a8c31f2a6e67741023d762b5658f548b1569d45a1f8d75d2bd5374,IDENTICAL,,
./design-system/src/marks/GRU953-lockup-horizontal-tagline.svg,gru953-brand/design-system/src/marks/GRU953-lockup-horizontal-tagline.svg,8db965316a69b4d169108382b67ad27ecee2d4313623f35bfafe9875a6126c42,8db965316a69b4d169108382b67ad27ecee2d4313623f35bfafe9875a6126c42,IDENTICAL,,
./design-system/src/marks/GRU953-lockup-horizontal.svg,gru953-brand/design-system/src/marks/GRU953-lockup-horizontal.svg,ad5ce3f8133247c27d105b0026804cdba9562a0db949186ba9a8f2d8cf8b7a8c,ad5ce3f8133247c27d105b0026804cdba9562a0db949186ba9a8f2d8cf8b7a8c,IDENTICAL,,
./design-system/src/marks/GRU953-lockup-stacked-tagline.svg,gru953-brand/design-system/src/marks/GRU953-lockup-stacked-tagline.svg,1a90d6b2dd273485853b0d509260f939dc80db9d75bb4fd0c72d81e8d3c17f14,1a90d6b2dd273485853b0d509260f939dc80db9d75bb4fd0c72d81e8d3c17f14,IDENTICAL,,
./design-system/src/marks/GRU953-lockup-stacked.svg,gru953-brand/design-system/src/marks/GRU953-lockup-stacked.svg,c2707fb4c9348643021eed497fdd1e7038144ef5728e1dffe19a9a958d09539c,c2707fb4c9348643021eed497fdd1e7038144ef5728e1dffe19a9a958d09539c,IDENTICAL,,
./design-system/src/marks/GRU953-tagline.svg,gru953-brand/design-system/src/marks/GRU953-tagline.svg,36cfccd8a11b598c1b0d57a2b3642009c93a2e8a33dc80485cd7ff8e425c2ffb,36cfccd8a11b598c1b0d57a2b3642009c93a2e8a33dc80485cd7ff8e425c2ffb,IDENTICAL,,
./design-system/src/marks/GRU953-wordmark.svg,gru953-brand/design-system/src/marks/GRU953-wordmark.svg,89b99ff7380eba0cb418e2ee4b2be2a512738c36c947b91e3a9608751a26a5b3,89b99ff7380eba0cb418e2ee4b2be2a512738c36c947b91e3a9608751a26a5b3,IDENTICAL,,
./design-system/tokens/fonts/OFL-Anek_Bangla.txt,gru953-brand/design-system/tokens/fonts/OFL-Anek_Bangla.txt,de62be758bba267e653a5f457dfebb4680957e2c343eb3e7de15aff4746bed05,de62be758bba267e653a5f457dfebb4680957e2c343eb3e7de15aff4746bed05,IDENTICAL,,
./design-system/tokens/fonts/OFL-JetBrains_Mono.txt,gru953-brand/design-system/tokens/fonts/OFL-JetBrains_Mono.txt,b2fe5e8987594e9ffd1d2ca52a2f5d73eb8335243893c5d6254b5ad69269591d,b2fe5e8987594e9ffd1d2ca52a2f5d73eb8335243893c5d6254b5ad69269591d,IDENTICAL,,
./design-system/tokens/fonts/OFL-Noto_Sans.txt,gru953-brand/design-system/tokens/fonts/OFL-Noto_Sans.txt,cee9892f9f0cc8fe882c9e9537ee6a89621d86ee7ceaf70b02e2b2b1c25c061a,cee9892f9f0cc8fe882c9e9537ee6a89621d86ee7ceaf70b02e2b2b1c25c061a,IDENTICAL,,
./design-system/tokens/fonts/OFL-Noto_Sans_Bengali.txt,gru953-brand/design-system/tokens/fonts/OFL-Noto_Sans_Bengali.txt,754f0e221aa7d5a915489f3bf1f20fe53ddc35ab2834a4d91656d78f9622de70,754f0e221aa7d5a915489f3bf1f20fe53ddc35ab2834a4d91656d78f9622de70,IDENTICAL,,
./design-system/tokens/fonts/OFL-Sora.txt,gru953-brand/design-system/tokens/fonts/OFL-Sora.txt,ba0b9729c9428ba79a0459ab8ec575791b51509dbec213e383d0316d37fec299,ba0b9729c9428ba79a0459ab8ec575791b51509dbec213e383d0316d37fec299,IDENTICAL,,
./design-system/tokens/fonts/anekbangla.woff2,gru953-brand/design-system/tokens/fonts/anekbangla.woff2,4f212c790d4451ed54bbe99ff9f0e04d3185a1a4fed7caa39d40fc26eef0b41e,4f212c790d4451ed54bbe99ff9f0e04d3185a1a4fed7caa39d40fc26eef0b41e,IDENTICAL,,
./design-system/tokens/fonts/jetbrainsmono-latin.woff2,gru953-brand/design-system/tokens/fonts/jetbrainsmono-latin.woff2,c5869073debc773bbf9959be15cd7da8d73d0c7e6135e199846a9bda8c989d38,c5869073debc773bbf9959be15cd7da8d73d0c7e6135e199846a9bda8c989d38,IDENTICAL,,
./design-system/tokens/fonts/notosans-latin.woff2,gru953-brand/design-system/tokens/fonts/notosans-latin.woff2,a2e596f69869e1b4449690d9db071e37f20d9bdf6f634c5ba3d971cb8de73544,a2e596f69869e1b4449690d9db071e37f20d9bdf6f634c5ba3d971cb8de73544,IDENTICAL,,
./design-system/tokens/fonts/notosansbengali.woff2,gru953-brand/design-system/tokens/fonts/notosansbengali.woff2,37ffc15d95b0a7021e17a10d98662d89c7b3e099d62efd5cb0019cdc306c21d0,37ffc15d95b0a7021e17a10d98662d89c7b3e099d62efd5cb0019cdc306c21d0,IDENTICAL,,
./design-system/tokens/fonts/sora-latin.woff2,gru953-brand/design-system/tokens/fonts/sora-latin.woff2,54dd4ed7c2bcfef76a5785344a8e4df0c3d2c12adce46bb7336de3a1d0151779,54dd4ed7c2bcfef76a5785344a8e4df0c3d2c12adce46bb7336de3a1d0151779,IDENTICAL,,
./design-system/tokens/layout.css,gru953-brand/design-system/tokens/layout.css,2abf6e6b00d9e11f0da46f14681d1f8ab78027f8382e1a892e9923e1fcfb1e21,2abf6e6b00d9e11f0da46f14681d1f8ab78027f8382e1a892e9923e1fcfb1e21,IDENTICAL,,
./design-system/tokens/tokens.css,gru953-brand/design-system/tokens/tokens.css,2e94a8f8a42e4b1c76ae0dedceefd4098c300ee32f4281567344ca1350a73643,2e94a8f8a42e4b1c76ae0dedceefd4098c300ee32f4281567344ca1350a73643,IDENTICAL,,
./design-system/tokens/tokens.json,gru953-brand/design-system/tokens/tokens.json,1238ac6aa5f82075df6f279b44070c9380749285675a66dbedd3f4e16d94863c,1238ac6aa5f82075df6f279b44070c9380749285675a66dbedd3f4e16d94863c,IDENTICAL,,
./design-system/tokens/typography.css,gru953-brand/design-system/tokens/typography.css,2f9a0ebb28d9bc919c54bbcf6d075c5bec7917265a7526db852c7b51a937c0c2,2f9a0ebb28d9bc919c54bbcf6d075c5bec7917265a7526db852c7b51a937c0c2,IDENTICAL,,
./plugin/gru953/.claude-plugin/plugin.json,gru953-brand/plugin/gru953/.claude-plugin/plugin.json,640af54a8b942ea97bc7fd021de92a91f1db1f45f20f6e9d7b622a4eff06e19d,640af54a8b942ea97bc7fd021de92a91f1db1f45f20f6e9d7b622a4eff06e19d,IDENTICAL,,
./plugin/gru953/LICENSE,gru953-brand/plugin/gru953/LICENSE,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,cfc7749b96f63bd31c3c42b5c471bf756814053e847c10f3eb003417bc523d30,IDENTICAL,,
./plugin/gru953/NOTICE,gru953-brand/plugin/gru953/NOTICE,b95bd9a5c756861a6f8ac12326867de790fddbcece0a9a10e917d74cc789030b,b95bd9a5c756861a6f8ac12326867de790fddbcece0a9a10e917d74cc789030b,IDENTICAL,,
./plugin/gru953/README.md,gru953-brand/plugin/gru953/README.md,ba4d4dec97987e3c40cae452fa7e65ab28585768ec3c0d64e69b754ece7019fc,ba4d4dec97987e3c40cae452fa7e65ab28585768ec3c0d64e69b754ece7019fc,IDENTICAL,,
